#{"t_start": 1675347725.2903905, "env_id": "pushing-turtle-v0"}
r,l,t
6.0,40,3.226055
14.0,38,3.685356
5.0,42,4.160499
-17.0,39,4.610076
8.0,41,5.025985
-3.0,39,5.428626
-3.0,40,5.843623
1.0,44,6.300017
8.0,55,6.828763
1.0,33,7.156686
-4.0,40,7.592198
-4.0,38,7.967991
7.0,29,8.256747
7.0,42,8.71939
7.0,32,9.040475
7.0,43,9.522127
-11.0,58,10.15069
4.0,46,10.638623
-6.0,29,10.926018
-6.0,40,11.353987
-12.0,40,11.77601
13.0,51,12.29503
-1.0,39,12.701366
9.0,52,13.230612
8.0,37,16.823677
-9.0,53,17.360314
3.0,28,17.636619
5.0,33,17.960858
2.0,34,18.312442
7.0,38,18.705561
-6.0,47,19.196244
-6.0,45,19.667022
-9.0,38,20.087949
0.0,47,20.615627
-3.0,40,21.06984
4.0,41,21.500166
17.0,55,22.073173
-18.0,35,22.430095
-3.0,39,22.848077
3.0,43,23.281671
11.0,37,23.659024
6.0,51,24.176908
-12.0,33,24.507503
-10.0,28,24.781734
-3.0,37,25.155602
2.0,34,25.490883
-6.0,40,25.905666
9.0,37,26.275756
-16.0,37,26.626757
5.0,44,30.36522
-12.0,45,208.645777
5.0,44,209.105206
-1.0,36,209.467347
13.0,39,209.860005
2.0,55,210.407761
18.0,50,210.941878
-2.0,40,211.367558
-4.0,32,211.725374
8.0,37,212.111516
0.0,37,212.523901
6.0,54,213.096745
7.0,47,213.628478
-4.0,43,214.098398
7.0,49,214.607635
-14.0,41,215.036715
-10.0,49,215.552187
5.0,35,215.921953
2.0,37,216.300098
-8.0,39,216.720675
-7.0,41,217.184586
2.0,42,217.635754
8.0,48,218.155843
-18.0,51,222.072538
-6.0,43,222.590595
20.0,38,222.992356
2.0,38,223.422073
4.0,39,223.881412
-1.0,31,224.217849
17.0,40,224.681851
-8.0,52,225.298567
2.0,34,225.655644
13.0,36,226.049745
-2.0,53,226.615776
4.0,46,227.121475
-2.0,50,227.654384
14.0,42,228.127221
5.0,37,228.535097
-4.0,38,228.926818
6.0,29,229.248982
-4.0,43,229.685085
3.0,56,230.256737
3.0,45,230.751158
-3.0,47,231.246499
-4.0,45,231.729764
-2.0,39,232.144931
-1.0,40,232.56106
-3.0,39,236.30415
-6.0,44,236.833567
15.0,47,423.950112
4.0,41,424.520627
-8.0,38,424.985761
7.0,40,425.482399
4.0,36,425.905997
15.0,31,426.283646
8.0,42,426.765833
5.0,35,427.182812
0.0,31,427.541449
2.0,33,427.963764
10.0,44,428.553077
-2.0,48,429.15383
-2.0,40,429.603673
10.0,33,429.981809
1.0,52,430.583699
0.0,37,431.059252
30.0,53,431.711257
5.0,44,432.253212
9.0,41,432.737864
11.0,44,433.318128
-1.0,48,433.887609
-3.0,29,434.208
14.0,50,434.78432
4.0,32,438.444349
-6.0,36,438.920805
7.0,33,439.306735
-6.0,30,439.683281
-2.0,28,440.000225
13.0,43,440.4663
-5.0,40,440.914196
7.0,31,441.258136
6.0,35,441.625506
-11.0,40,442.038908
9.0,41,442.514869
14.0,51,443.117383
18.0,42,443.625676
6.0,37,444.085986
7.0,40,444.602485
-2.0,46,445.183026
10.0,36,445.650638
1.0,40,446.181925
-3.0,44,446.68138
6.0,33,447.031307
0.0,41,447.533354
2.0,32,447.912169
-3.0,50,448.540317
12.0,51,449.21578
-7.0,49,449.895431
3.0,41,450.539619
3.0,36,450.976379
8.0,38,451.373465
-5.0,47,451.937691
9.0,39,634.132107
2.0,38,634.559425
8.0,38,634.988638
8.0,42,635.454664
