#{"t_start": 1675347725.5039887, "env_id": "pushing-turtle-v0"}
r,l,t
-4.0,44,3.061004
8.0,36,3.503962
5.0,40,3.946417
-3.0,40,4.406333
0.0,59,5.008365
-2.0,32,5.341048
4.0,39,5.743883
-8.0,34,6.095687
7.0,46,6.537568
14.0,42,6.952709
-24.0,39,7.378951
-3.0,34,7.717223
6.0,36,8.076754
1.0,34,8.453879
2.0,38,8.836241
0.0,29,9.179801
-8.0,34,9.537347
-11.0,43,10.002761
0.0,43,10.453834
2.0,61,11.086469
-8.0,36,11.469268
10.0,32,11.794225
-3.0,41,12.223532
5.0,41,12.640834
2.0,39,13.035998
-10.0,44,16.698264
10.0,32,17.023595
-6.0,38,17.403651
-8.0,30,17.694633
12.0,37,18.077911
6.0,37,18.462799
-4.0,36,18.831362
-8.0,42,19.26719
-1.0,32,19.597592
5.0,36,20.022721
-5.0,48,20.554299
3.0,51,21.130875
2.0,36,21.5058
-6.0,35,21.859093
2.0,42,22.283583
-14.0,45,22.770246
-2.0,40,23.175723
3.0,41,23.579848
-11.0,46,24.050455
-5.0,29,24.341023
-3.0,46,24.804603
-1.0,38,25.182589
-1.0,45,25.644842
-6.0,50,26.138461
8.0,40,26.518589
4.0,37,30.190028
10.0,33,208.342589
-3.0,47,208.840978
16.0,34,209.185302
5.0,42,209.604183
9.0,41,210.008608
17.0,38,210.409943
4.0,55,210.988191
-6.0,56,211.606022
-6.0,52,212.150604
4.0,35,212.531738
-4.0,39,212.963984
7.0,37,213.384194
10.0,44,213.862979
-5.0,48,214.363298
-11.0,34,214.713061
-12.0,40,215.139098
-15.0,48,215.647067
10.0,56,216.219767
2.0,34,216.604717
7.0,46,217.114356
19.0,40,217.539553
13.0,40,217.97344
6.0,47,221.845889
-11.0,34,222.268072
-10.0,48,222.778654
1.0,41,223.258484
5.0,46,223.775197
2.0,54,224.372395
-8.0,38,224.827712
-3.0,41,225.291649
19.0,36,225.678644
5.0,38,226.082894
1.0,51,226.64116
-11.0,44,227.12196
-4.0,42,227.583397
-6.0,49,228.125522
5.0,31,228.452127
3.0,37,228.841648
14.0,40,229.267565
-8.0,47,229.747654
15.0,37,230.125913
2.0,36,230.526721
2.0,33,230.877559
2.0,54,231.444253
-3.0,39,231.869594
5.0,47,232.357184
4.0,37,236.078696
-5.0,43,236.590943
-5.0,46,423.688647
18.0,39,424.235841
14.0,42,424.759746
7.0,43,425.293975
13.0,48,425.860701
-6.0,46,426.400103
12.0,52,427.01588
-2.0,41,427.50559
-7.0,47,428.139307
2.0,40,428.657602
-6.0,39,429.110535
14.0,40,429.569709
3.0,32,429.938406
5.0,40,430.398311
-5.0,48,430.988951
8.0,47,431.582705
7.0,28,431.93074
-8.0,39,432.379123
15.0,34,432.812999
10.0,33,433.234892
-19.0,57,433.908146
0.0,37,434.323464
-4.0,47,438.148204
-2.0,37,438.650112
-1.0,36,439.066967
20.0,42,439.58993
0.0,41,440.029346
-3.0,38,440.448546
-5.0,47,440.981565
13.0,30,441.29813
-1.0,32,441.628765
23.0,35,442.009065
12.0,33,442.40255
8.0,44,442.914155
12.0,47,443.47287
13.0,32,443.88347
4.0,49,444.509441
12.0,40,445.019685
2.0,40,445.547827
-2.0,36,446.010097
19.0,43,446.496435
0.0,40,446.955408
1.0,46,447.507147
5.0,37,447.940415
2.0,47,448.550173
6.0,41,449.102548
-7.0,48,449.756555
9.0,39,450.380763
-1.0,33,450.772525
8.0,36,451.149043
3.0,52,451.780006
10.0,52,634.115582
16.0,37,634.532105
17.0,35,634.914812
2.0,46,635.433276
5.0,34,635.793287
3.0,38,636.192265
0.0,42,636.629019
10.0,45,637.092
14.0,25,637.337806
2.0,37,637.707517
13.0,53,638.294952
8.0,39,638.697479
28.0,39,639.081889
1.0,43,639.531485
10.0,44,639.97423
2.0,58,640.567158
-3.0,41,641.006254
9.0,38,641.396747
33.0,38,641.779406
15.0,41,642.205212
10.0,38,645.922135
17.0,30,646.233664
7.0,58,646.816519
8.0,33,647.149585
6.0,45,647.608162
1.0,41,648.02091
8.0,35,648.367378
1.0,45,648.813795
-5.0,37,649.217983
5.0,41,649.646258
13.0,33,649.975821
13.0,39,650.38574
10.0,35,650.725367
4.0,41,651.154561
-3.0,45,651.659687
15.0,42,652.103707
6.0,37,652.521846
-5.0,44,652.983524
-10.0,45,653.426995
9.0,41,653.847899
27.0,44,654.321552
7.0,38,654.71855
8.0,35,655.075304
20.0,52,655.590003
17.0,35,655.928314
9.0,38,656.445492
-3.0,33,656.78067
-5.0,48,657.287213
4.0,39,657.713832
11.0,43,658.134495
2.0,39,830.40457
13.0,42,830.829383
7.0,42,831.255594
11.0,53,831.798325
5.0,48,832.342571
2.0,45,832.827642
2.0,41,833.261015
0.0,49,833.760005
9.0,40,834.174105
13.0,59,834.760157
24.0,47,835.225441
13.0,32,835.537205
2.0,38,835.913457
11.0,34,836.240801
12.0,41,836.660303
16.0,47,837.126734
3.0,46,837.604548
12.0,34,837.951357
10.0,42,838.358997
3.0,36,842.039438
20.0,44,842.506672
7.0,49,843.017604
9.0,36,843.384709
2.0,40,843.782715
11.0,40,844.182672
20.0,46,844.664963
-1.0,48,845.159447
15.0,38,845.545808
17.0,35,845.914023
9.0,44,846.385647
11.0,48,846.880481
14.0,36,847.23488
10.0,46,847.694558
15.0,40,848.096128
3.0,57,848.698165
-5.0,42,849.181627
23.0,40,849.650389
10.0,42,850.098236
13.0,41,850.549109
12.0,35,850.922242
22.0,53,851.487504
7.0,42,851.928815
2.0,36,855.531633
8.0,40,855.955409
25.0,43,856.378129
12.0,35,856.722416
9.0,38,857.088395
-3.0,34,857.428834
15.0,34,857.757275
2.0,30,1032.796726
32.0,39,1033.188438
13.0,50,1033.702963
10.0,40,1034.136377
22.0,43,1034.627441
23.0,49,1035.130588
8.0,36,1035.48579
14.0,34,1035.83514
17.0,42,1036.274831
15.0,43,1036.717013
21.0,40,1037.151241
1.0,53,1037.740363
5.0,45,1038.208775
20.0,35,1038.594474
11.0,42,1039.038122
11.0,55,1039.625365
18.0,60,1040.26628
17.0,42,1044.177297
12.0,43,1044.633006
15.0,57,1045.209852
26.0,49,1045.72116
17.0,38,1046.108982
25.0,35,1046.465992
13.0,44,1046.909868
7.0,49,1047.410996
9.0,55,1048.03428
16.0,46,1048.502779
25.0,45,1048.997838
7.0,52,1049.561569
21.0,46,1050.041447
35.0,43,1050.506226
12.0,38,1050.940873
10.0,51,1051.481424
13.0,29,1051.814102
12.0,42,1052.251413
5.0,44,1052.720563
19.0,40,1053.123704
22.0,38,1053.504207
15.0,39,1053.923768
12.0,37,1054.325344
17.0,37,1054.837467
20.0,33,1055.18767
-3.0,34,1055.56629
15.0,44,1056.048801
10.0,40,1056.452082
22.0,40,1056.878631
7.0,34,1057.265116
15.0,42,1057.697661
12.0,46,1229.558742
2.0,39,1229.978534
17.0,48,1230.472392
8.0,37,1230.847656
0.0,28,1231.141007
18.0,40,1231.560944
15.0,45,1232.025831
20.0,48,1232.533462
0.0,39,1232.938946
15.0,46,1233.451472
27.0,49,1233.959774
20.0,51,1234.485599
15.0,51,1235.029973
21.0,37,1235.418763
29.0,40,1235.841687
15.0,30,1236.157437
12.0,37,1236.547691
15.0,41,1240.562598
19.0,59,1241.189558
5.0,38,1241.58299
0.0,59,1242.170717
12.0,39,1242.558964
14.0,48,1243.033324
33.0,50,1243.542637
37.0,51,1244.065379
8.0,43,1244.508175
19.0,55,1245.079495
23.0,37,1245.442635
32.0,43,1245.879351
29.0,57,1246.435928
10.0,39,1246.851083
20.0,62,1247.434839
7.0,34,1247.757077
4.0,43,1248.194023
14.0,39,1248.564619
22.0,51,1249.069343
10.0,50,1249.548443
5.0,41,1249.959434
25.0,44,1253.954739
18.0,50,1254.485502
8.0,37,1254.844439
2.0,53,1255.40255
13.0,49,1255.899035
28.0,33,1256.236465
12.0,36,1256.60982
14.0,64,1257.247017
15.0,47,1423.575052
35.0,48,1424.059697
22.0,54,1424.631651
3.0,51,1425.148809
4.0,35,1425.501688
5.0,48,1426.038012
26.0,54,1426.618956
13.0,36,1426.999847
13.0,55,1427.541759
6.0,36,1427.909135
15.0,42,1428.341374
22.0,42,1428.755366
14.0,32,1429.097071
17.0,51,1429.626478
22.0,45,1433.756928
20.0,50,1434.269998
12.0,52,1434.787981
20.0,39,1435.178962
42.0,45,1435.629318
20.0,61,1436.253275
27.0,48,1436.764561
36.0,48,1437.264056
30.0,43,1437.721462
10.0,58,1438.304218
12.0,40,1438.712747
32.0,50,1439.222429
16.0,38,1439.617627
28.0,69,1440.331681
8.0,37,1440.718522
13.0,42,1441.152864
5.0,48,1441.644295
9.0,55,1442.229534
23.0,43,1442.660905
26.0,41,1443.093247
17.0,41,1443.511961
0.0,39,1443.906389
-1.0,51,1448.049662
27.0,46,1448.507648
22.0,47,1449.022685
22.0,72,1449.760687
18.0,55,1450.327645
18.0,42,1450.751072
3.0,43,1451.234249
12.0,47,1623.115535
20.0,44,1623.589878
19.0,44,1624.051136
22.0,41,1624.467257
32.0,45,1624.934508
21.0,39,1625.327665
4.0,48,1625.855646
25.0,53,1626.397476
25.0,45,1626.835947
30.0,35,1627.188171
41.0,62,1627.806249
15.0,43,1628.242798
7.0,44,1628.728108
25.0,58,1629.34087
30.0,47,1633.537132
10.0,48,1634.016629
32.0,45,1634.457554
17.0,52,1634.967593
29.0,40,1635.36388
12.0,44,1635.828127
31.0,48,1636.319582
40.0,50,1636.819561
47.0,63,1637.471228
26.0,41,1637.892914
24.0,59,1638.475843
24.0,41,1638.886899
15.0,40,1639.2784
20.0,44,1639.746709
27.0,52,1640.291929
23.0,43,1640.717965
17.0,61,1641.325715
15.0,47,1641.805315
28.0,59,1642.382835
35.0,44,1642.825302
15.0,35,1643.174803
37.0,61,1647.656172
25.0,52,1648.165832
14.0,49,1648.67327
15.0,36,1649.036466
15.0,47,1649.533638
26.0,63,1650.162129
23.0,61,1650.766861
22.0,45,1651.222906
20.0,41,1825.798662
22.0,34,1826.134777
28.0,66,1826.856588
37.0,59,1827.544
26.0,52,1828.122185
33.0,45,1828.606007
21.0,53,1829.174072
34.0,59,1829.775413
36.0,47,1830.304208
30.0,45,1830.784281
18.0,51,1831.315408
22.0,53,1835.685738
32.0,50,1836.179963
20.0,56,1836.730542
28.0,52,1837.314507
13.0,55,1837.909276
23.0,58,1838.529483
17.0,47,1839.04192
28.0,45,1839.532607
27.0,58,1840.132087
17.0,40,1840.545741
27.0,55,1841.129163
18.0,44,1841.576272
31.0,55,1842.174197
28.0,37,1842.577285
32.0,40,1842.991968
25.0,40,1843.4187
27.0,48,1843.9428
30.0,41,1844.389803
22.0,50,1844.900748
25.0,46,1845.379491
20.0,44,1845.861056
25.0,41,1846.401417
33.0,50,1846.941687
10.0,50,1847.467853
20.0,49,1847.989903
42.0,46,1848.452323
38.0,54,1849.057166
16.0,47,1849.591904
14.0,45,1850.071678
14.0,41,1850.514645
30.0,40,1850.954567
32.0,43,2025.155512
25.0,60,2025.81318
20.0,53,2026.334698
40.0,60,2026.959457
7.0,42,2027.395567
48.0,61,2028.013937
32.0,48,2028.489001
26.0,46,2028.943288
28.0,66,2029.582369
28.0,51,2030.089263
30.0,52,2034.427545
48.0,46,2034.881759
17.0,42,2035.282973
37.0,47,2035.728751
23.0,59,2036.307188
28.0,63,2036.929264
48.0,54,2037.463952
25.0,47,2037.909456
30.0,40,2038.322529
22.0,51,2038.795994
36.0,44,2039.241169
40.0,53,2039.767131
49.0,48,2040.222575
30.0,46,2040.688472
17.0,48,2041.161958
23.0,48,2041.628742
9.0,54,2042.153495
34.0,57,2042.741365
23.0,58,2043.337807
33.0,50,2043.84124
15.0,37,2044.370211
15.0,44,2044.820481
10.0,38,2045.213051
30.0,51,2045.731926
22.0,44,2046.177364
17.0,40,2046.57517
15.0,40,2046.971354
32.0,47,2047.42673
48.0,52,2047.9821
22.0,42,2048.400262
33.0,60,2048.987267
33.0,41,2049.39596
32.0,50,2216.215014
35.0,49,2216.702743
15.0,48,2217.189104
27.0,56,2217.781155
26.0,45,2218.22525
58.0,46,2218.70875
30.0,57,2219.303636
10.0,42,2219.728948
45.0,53,2220.26224
30.0,43,2224.758654
27.0,54,2225.363974
50.0,68,2226.054886
31.0,43,2226.497819
12.0,37,2226.875813
25.0,48,2227.382329
34.0,42,2227.804554
30.0,55,2228.383648
25.0,49,2228.897396
25.0,46,2229.36803
27.0,49,2229.866845
18.0,50,2230.36911
18.0,43,2230.808615
38.0,63,2231.474925
40.0,64,2232.135148
15.0,45,2232.609107
15.0,56,2233.187668
27.0,40,2233.584247
25.0,45,2234.050504
40.0,43,2234.496268
37.0,56,2239.110504
27.0,41,2239.541992
45.0,57,2240.118711
20.0,60,2240.778552
43.0,48,2241.252686
48.0,53,2241.780235
30.0,69,2242.475798
50.0,47,2242.958774
30.0,49,2243.443389
29.0,49,2243.914513
23.0,48,2244.391424
25.0,46,2244.869752
22.0,49,2415.323314
22.0,54,2415.884188
30.0,55,2416.424571
40.0,44,2416.854432
45.0,62,2417.48041
47.0,61,2418.089338
35.0,43,2418.546353
7.0,68,2423.157169
50.0,53,2423.685732
12.0,48,2424.151793
32.0,50,2424.650011
42.0,44,2425.084391
40.0,42,2425.526738
52.0,46,2425.990401
33.0,51,2426.494739
48.0,64,2427.209815
16.0,51,2427.74712
43.0,35,2428.087184
16.0,52,2428.627251
51.0,47,2429.138865
30.0,37,2429.552976
59.0,58,2430.165939
40.0,66,2430.850062
45.0,49,2431.350487
40.0,52,2431.896533
32.0,47,2432.39635
38.0,59,2432.990644
40.0,50,2433.637205
29.0,59,2434.274264
35.0,56,2434.882983
25.0,52,2435.442827
30.0,58,2436.069003
33.0,49,2436.618566
32.0,43,2437.072757
48.0,60,2437.727771
20.0,45,2438.215298
14.0,42,2438.673807
38.0,55,2439.244157
20.0,42,2439.667497
11.0,57,2440.251754
37.0,53,2610.028283
35.0,60,2610.632982
40.0,50,2611.161186
17.0,64,2611.821286
84.0,55,2612.377301
30.0,45,2612.855032
38.0,48,2613.35547
30.0,58,2618.080556
35.0,56,2618.683903
42.0,47,2619.214999
17.0,47,2619.70903
30.0,44,2620.170424
20.0,46,2620.640502
32.0,54,2621.182452
23.0,38,2621.566083
26.0,69,2622.305224
48.0,47,2622.813498
58.0,39,2623.221506
38.0,58,2623.84646
25.0,43,2624.310672
60.0,47,2624.82404
23.0,43,2625.295581
22.0,38,2625.698713
52.0,49,2626.235537
33.0,50,2626.759181
28.0,63,2627.478505
33.0,51,2628.032653
43.0,76,2629.016412
10.0,52,2629.595893
27.0,46,2630.104643
37.0,46,2630.608552
58.0,53,2631.210165
28.0,44,2631.693691
32.0,43,2632.17437
35.0,42,2632.62956
45.0,69,2633.370349
40.0,51,2633.949057
33.0,45,2634.453501
35.0,55,2635.10788
48.0,51,2635.699201
25.0,45,2806.943758
25.0,45,2807.424244
25.0,60,2808.060544
33.0,44,2808.506181
38.0,52,2809.067774
53.0,53,2809.605201
35.0,59,2814.340879
40.0,61,2814.970335
69.0,60,2815.585867
15.0,37,2815.963804
19.0,57,2816.556197
30.0,52,2817.100274
27.0,45,2817.540172
42.0,58,2818.11238
35.0,58,2818.696692
45.0,72,2819.413406
25.0,54,2819.96143
47.0,51,2820.520206
40.0,59,2821.160429
55.0,56,2821.794428
35.0,73,2822.532953
40.0,54,2823.09251
40.0,53,2823.612986
45.0,71,2824.302866
55.0,63,2829.077671
19.0,44,2829.503025
30.0,60,2830.085442
30.0,50,2830.572512
50.0,47,2831.047788
38.0,45,2831.49884
33.0,50,2831.990529
25.0,54,2832.508359
22.0,60,2833.085461
30.0,47,2833.537624
52.0,62,2834.127887
23.0,52,2834.645725
50.0,60,2835.236537
39.0,52,3001.605187
40.0,52,3002.145992
70.0,50,3002.65313
37.0,51,3003.183307
60.0,64,3003.842332
69.0,63,3008.79358
22.0,51,3009.352081
35.0,64,3010.008033
38.0,47,3010.517732
40.0,61,3011.157178
65.0,55,3011.729939
49.0,47,3012.202409
35.0,56,3012.772704
45.0,51,3013.300416
37.0,53,3013.833264
45.0,47,3014.290749
33.0,61,3014.935166
38.0,51,3015.453335
57.0,50,3015.947367
45.0,50,3016.478151
35.0,59,3017.08219
30.0,67,3017.790397
27.0,48,3018.27957
53.0,54,3018.854655
42.0,78,3019.791979
37.0,60,3020.405586
32.0,48,3020.913667
52.0,54,3021.483367
35.0,43,3021.915871
48.0,60,3022.50821
43.0,61,3023.161661
55.0,62,3023.764472
33.0,49,3024.242381
30.0,45,3024.678764
31.0,63,3025.296485
35.0,52,3025.825546
53.0,51,3026.324401
33.0,60,3192.387102
25.0,92,3193.374123
72.0,62,3194.025923
33.0,48,3194.556767
22.0,48,3195.216579
35.0,85,3196.091056
30.0,70,3196.820547
63.0,49,3197.305916
33.0,94,3198.237386
40.0,52,3198.76672
43.0,72,3199.496879
25.0,57,3200.063092
50.0,54,3200.620646
53.0,62,3201.242972
33.0,49,3201.730433
48.0,47,3202.200793
55.0,50,3202.712088
17.0,77,3203.499722
45.0,59,3204.111768
44.0,62,3204.739594
29.0,57,3205.465754
35.0,53,3206.013554
40.0,53,3206.541491
62.0,51,3207.064801
38.0,67,3207.725019
38.0,49,3208.244436
43.0,66,3208.993943
36.0,52,3209.520759
35.0,59,3210.122331
48.0,67,3210.808816
43.0,54,3211.354802
25.0,47,3211.832042
32.0,48,3212.307403
30.0,87,3213.212223
48.0,82,3379.299453
40.0,74,3380.056463
32.0,60,3380.680228
55.0,49,3385.649395
65.0,53,3386.212395
50.0,57,3386.805796
47.0,62,3387.431916
50.0,56,3388.030863
65.0,48,3388.540312
43.0,56,3389.099346
42.0,72,3389.829304
40.0,55,3390.390737
45.0,72,3391.112139
40.0,52,3391.867988
32.0,52,3392.38211
36.0,46,3392.822444
30.0,60,3393.425334
40.0,68,3394.100394
49.0,53,3394.627745
40.0,65,3395.282527
45.0,47,3395.893267
40.0,56,3396.448244
45.0,56,3397.05063
47.0,55,3397.615509
25.0,48,3398.085024
23.0,49,3398.579081
47.0,61,3399.236676
43.0,47,3399.728186
17.0,49,3400.224348
33.0,69,3400.909033
39.0,62,3401.522412
48.0,63,3402.153485
40.0,65,3402.801815
53.0,72,3403.504775
45.0,48,3403.999094
48.0,48,3404.475763
45.0,62,3573.783202
40.0,69,3574.529226
35.0,54,3575.223346
52.0,52,3575.780625
43.0,49,3576.278798
35.0,57,3576.877352
42.0,64,3577.604099
33.0,55,3578.194466
32.0,53,3578.755861
62.0,52,3579.299556
30.0,48,3579.784816
34.0,139,3581.26604
55.0,67,3582.036817
41.0,73,3582.911649
50.0,54,3583.509126
58.0,55,3584.117168
35.0,54,3584.738189
25.0,65,3585.449617
33.0,75,3591.206632
55.0,59,3591.858947
37.0,62,3592.554887
42.0,57,3593.168228
35.0,65,3593.884063
35.0,77,3594.80211
59.0,54,3595.401793
45.0,73,3596.207594
50.0,50,3596.801744
42.0,82,3597.748932
50.0,54,3598.366057
35.0,60,3599.050228
47.0,46,3599.596016
28.0,62,3600.345988
52.0,57,3601.002504
45.0,68,3772.894958
62.0,53,3778.033366
47.0,65,3778.749819
76.0,64,3779.455473
35.0,67,3780.185524
40.0,62,3780.868379
55.0,48,3781.40671
28.0,105,3782.566526
35.0,56,3783.265573
50.0,69,3784.044417
55.0,59,3784.701995
60.0,58,3785.330822
68.0,55,3785.927384
45.0,64,3786.706455
48.0,54,3787.357611
40.0,47,3787.90872
33.0,63,3788.682323
58.0,61,3794.100665
45.0,74,3794.921826
41.0,58,3795.574774
58.0,68,3796.340848
45.0,54,3796.928669
27.0,62,3797.598878
45.0,67,3798.347402
53.0,58,3799.000293
40.0,55,3799.656298
53.0,48,3800.217859
65.0,60,3800.898336
50.0,74,3801.765971
45.0,64,3802.525229
45.0,68,3803.317282
32.0,52,3803.972759
43.0,60,3804.751963
43.0,71,3977.720099
47.0,58,3978.376229
49.0,92,3979.358989
42.0,49,3979.886201
42.0,52,3980.42939
40.0,50,3980.954187
60.0,44,3981.427688
35.0,64,3982.063249
30.0,51,3982.598867
37.0,68,3983.336247
43.0,56,3983.960216
35.0,83,3984.851081
67.0,80,3985.706772
58.0,54,3986.230767
43.0,68,3986.903328
60.0,48,3987.369534
38.0,45,3987.812995
52.0,78,3993.428129
44.0,66,3994.122616
42.0,66,3994.798111
30.0,96,3995.774213
60.0,55,3996.314815
30.0,61,3996.944171
63.0,68,3997.664267
42.0,61,3998.266801
25.0,51,3998.771845
47.0,56,3999.326473
35.0,52,3999.833171
45.0,79,4000.669128
58.0,54,4001.278332
46.0,57,4001.877432
52.0,67,4002.569724
61.0,48,4003.04967
33.0,56,4189.622257
