#{"t_start": 1675347726.0315938, "env_id": "pushing-turtle-v0"}
r,l,t
-3.0,46,2.560565
12.0,41,3.044829
-6.0,41,3.527862
4.0,41,3.967713
-1.0,29,4.263984
-17.0,37,4.645448
-7.0,53,5.195719
1.0,40,5.608479
12.0,41,5.999386
-7.0,34,6.332286
-3.0,43,6.801238
7.0,35,7.148844
2.0,34,7.484975
-6.0,37,7.895265
4.0,59,8.525035
3.0,39,8.929952
1.0,47,9.453424
-6.0,33,9.802148
-4.0,27,10.07137
-9.0,47,10.571364
7.0,43,11.023484
-13.0,39,11.414289
-24.0,42,11.850297
-6.0,33,12.193337
12.0,38,12.5756
-1.0,45,16.25876
5.0,43,16.685577
-12.0,36,17.040089
-3.0,49,17.539453
-11.0,33,17.885145
18.0,38,18.273846
4.0,39,18.680449
-9.0,37,19.059487
2.0,42,19.550803
5.0,40,19.993007
15.0,32,20.364754
0.0,30,20.679108
-1.0,33,21.031488
-1.0,34,21.370852
4.0,35,21.725546
-1.0,34,22.094684
0.0,42,22.515028
-5.0,42,22.945832
-4.0,43,23.381797
7.0,34,23.723269
3.0,33,24.04844
7.0,51,24.565216
7.0,32,24.894657
6.0,39,25.274177
0.0,26,25.543393
2.0,35,25.875964
2.0,30,29.473415
0.0,39,29.871869
11.0,40,208.100405
-6.0,29,208.403012
13.0,38,208.78512
-12.0,43,209.213434
11.0,34,209.551008
-3.0,38,209.957967
5.0,39,210.368279
-2.0,34,210.727442
2.0,37,211.1403
-3.0,41,211.571524
-4.0,54,212.151421
0.0,39,212.588001
-8.0,44,213.083528
-4.0,36,213.471582
-8.0,30,213.778404
5.0,42,214.220171
3.0,38,214.620548
9.0,39,215.036046
7.0,35,215.389679
-2.0,47,215.894846
3.0,35,216.286647
-24.0,45,216.775587
7.0,35,217.156564
0.0,55,217.733246
-3.0,33,221.49809
4.0,48,222.049692
-2.0,37,222.442799
6.0,39,222.901258
5.0,38,223.32101
-16.0,41,223.776771
7.0,42,224.279123
-4.0,42,224.751988
10.0,51,225.307762
2.0,38,225.703429
-17.0,35,226.091993
-15.0,35,226.47561
8.0,35,226.848439
3.0,30,227.19264
-3.0,38,227.607771
11.0,39,228.019847
-5.0,47,228.526347
5.0,42,228.952523
7.0,46,229.417917
-2.0,47,229.926022
-3.0,50,230.463069
-6.0,36,230.84226
9.0,57,231.454027
-8.0,36,231.828727
-12.0,39,235.571751
8.0,59,236.270499
-4.0,48,423.442768
-2.0,38,423.955297
8.0,35,424.385337
9.0,48,424.968746
1.0,35,425.386416
4.0,46,425.913231
-3.0,28,426.259504
30.0,48,426.809834
10.0,51,427.479051
13.0,48,428.11344
10.0,37,428.549713
3.0,56,429.185179
0.0,34,429.579571
-5.0,44,430.111155
5.0,30,430.470584
10.0,46,431.054277
10.0,33,431.46152
16.0,42,431.956773
-5.0,43,432.519891
20.0,31,432.892087
-4.0,44,433.401412
8.0,39,433.844071
1.0,46,437.660031
5.0,41,438.200219
5.0,43,438.71966
0.0,44,439.23587
8.0,43,439.70261
11.0,34,440.076274
-5.0,34,440.463811
-6.0,40,440.882795
5.0,38,441.27577
16.0,39,441.729425
-8.0,33,442.112784
7.0,38,442.573133
-5.0,37,443.005268
-1.0,28,443.368449
-1.0,41,443.896137
-6.0,41,444.416721
3.0,37,444.895568
-3.0,33,445.343983
2.0,38,445.78742
6.0,43,446.243769
-7.0,42,446.755851
